Epoch,Batch,Training Loss
1,100,0.10781525075435638
1,200,0.07149670273065567
1,300,0.07456495612859726
1,400,0.029739663004875183
2,100,0.015339022502303123
2,200,0.01392024289816618
2,300,0.006970570422708988
2,400,0.005213093012571335
3,100,0.01321715209633112
3,200,0.002156043192371726
3,300,0.016021905466914177
3,400,0.00277928845025599
4,100,0.002659959252923727
4,200,0.0018385880393907428
4,300,0.001464053988456726
4,400,0.0013840282335877419
5,100,0.002190758241340518
5,200,0.0015328391455113888
5,300,0.000489150988869369
5,400,0.0005455574719235301
6,100,0.0005930637707933784
6,200,0.0028239998500794172
6,300,0.0005280263139866292
6,400,0.0006304658600129187
7,100,0.0007555396296083927
7,200,0.0056986333802342415
7,300,0.0012034395476803184
7,400,0.000743255892302841
8,100,0.0003197273181285709
8,200,0.0007898003677837551
8,300,0.009981963783502579
8,400,0.0007440955378115177
9,100,0.0020841057412326336
9,200,0.0003986340307164937
9,300,0.0049466220661997795
9,400,0.0011211336823180318
10,100,0.0002781326475087553
10,200,0.00032981729600578547
10,300,0.0003963482740800828
10,400,0.0001688397314865142
11,100,0.00022905177320353687
11,200,0.00025289220502600074
11,300,0.0003291270404588431
11,400,0.0003524610074236989
12,100,0.00010852870036615059
12,200,0.0004220682894811034
12,300,0.011684373021125793
12,400,0.00027647599927149713
