Epoch,Batch,Training Loss
1,100,0.6111714243888855
1,200,0.453336626291275
1,300,0.3304271996021271
1,400,0.23746877908706665
1,500,0.2121509313583374
1,600,0.15612803399562836
1,700,0.1676490157842636
1,800,0.15859021246433258
1,900,0.12486585229635239
1,1000,0.137018084526062
1,1100,0.09994520246982574
1,1200,0.10282881557941437
1,1300,0.102329783141613
1,1400,0.0942789763212204
1,1500,0.09593473374843597
1,1600,0.07737400382757187
1,1700,0.07332074642181396
1,1800,0.08069183677434921
1,1900,0.07882644981145859
